V1	V2	V3	logFC	logCPM	PValue	FDR	Bo_14_5b	Bo_15_5b	Bo_20_5b	Bo_21_5b	Bo_22_5b	Bo_23_5b	Bo_24_5b	Bo_25_5b	DAR_logFC	DAR_logCPM	DAR_PValue	DAR_FDR	DAR_Bo_14_5a	DAR_Bo_15_5a	DAR_Bo_22_5a	DAR_Bo_23_5a	DAR_Bo_24_5a	DAR_Bo_25_5a	DAR_Bo_20_5a	DAR_Bo_21_5a
chr1,24088083,24088865	6299	AABR07000714.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.730873277635743	1.98079779052453	4.47218892560953e-07	2.77198515765922e-05	2.82584536376239	2.87459713559054	2.85741385792958	2.84807585068673	4.76917446190522	4.60070473542299	4.64878680176889	4.92401897434519
chr1,25279807,25280681	0	Clvs2	0.0487884538449445	5.17351536662882	0.570203764529366	0.7786317048019	34.7779818672757	33.8580452293944	35.8689542846723	39.7345121380577	40.4402341172524	37.1522032361642	32.434028832111	33.3417402847294	-0.613396498160841	3.03270081926993	3.28219802430495e-06	0.000126299189365878	7.74971923922889	5.1133427573045	6.28692049158051	6.18274047561927	9.20100049729705	8.9238512330627	9.84540309729818	10.8414924564994
chr1,28675938,28676651	75352	Hddc2	0.0432334202084701	2.77527380686409	0.795839574580178	0.914457027336901	6.23425513144339	7.3621872148279	7.81981738547017	6.22699011475975	8.04470037674613	5.60490630293031	6.31360441398609	6.07957593076689	-1.34404364801827	2.07487999299155	1.05106065429927e-11	5.85206317067963e-09	3.10388242116052	1.56765407559376	2.07486769406903	2.3615688824498	5.96300098302292	4.60451161292216	5.46854050660287	7.17473228323198
chr1,30777566,30778467	10706	Rspo3	0.146624921535885	4.07829191252721	0.157438069851797	0.38137414548628	17.1812982088457	15.5171411631737	15.0925953814388	18.1872642449237	18.2615335487568	19.43272957434	14.0864829088902	16.218474730205	-0.833499526242281	2.33734810057792	3.94025873681866e-05	0.000843846680558285	3.90639526741303	2.8193568459743	4.4864116297452	2.84999435396721	4.34780840194611	5.64788625319526	7.72970279358234	7.36636910587013
chr1,32205895,32206421	0	Slc6a19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.740917715379173	2.7387590268915	4.88886018790439e-05	0.000991483858954071	6.74567991409946	3.28025538116037	4.50520100336131	4.93184381635065	8.28073447780914	6.6263062508178	7.79315401738061	9.86741136571657
chr1,33221050,33222179	49798	Irx2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.738578612681876	1.67035269209312	1.45318611904177e-05	0.000395871526090939	2.28793709491213	2.21345100299871	2.49686597241379	2.08455738706302	3.23716067606077	3.83331478277525	4.10306412705573	4.00609730077511
chr1,35953563,35954549	0	AABR07001054.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.586841801964358	3.53221340137306	1.12319773652323e-05	0.000328344811661098	10.7102706862315	7.18701479503498	9.85024728768622	8.68398850904951	12.3069297864328	11.783973388319	14.5642299104188	16.1031189427499
chr1,36072971,36073688	33544	Med10	-0.110667034406688	3.99174065342961	0.207763462060579	0.449528060432038	15.242041179086	14.7322833843831	15.8739068728812	17.3491096865804	14.9737920628416	15.7027038468686	16.9645453266725	15.3421762657466	-0.726728030139296	2.16216709421969	4.78935041021442e-05	0.000977327240038709	3.70521438669907	2.52543957513395	3.49690232226703	3.26481453447721	5.23019985216111	4.11694385743301	5.46969905585522	6.71535037322504
chr1,36155370,36156139	24350	AABR07001057.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.37454536565843	2.38525454029352	1.03245419003671e-10	3.50845383704448e-08	3.77796685503141	1.86760206743389	3.13839298789986	2.43244246293703	5.67692685948601	5.92900646480025	8.13805018216076	9.41588813747555
chr1,36454540,36455455	21302	Tent4a	-0.0519753950081969	5.75127421644875	0.445548441147648	0.684658604004988	51.8914262450562	53.8210532998355	56.5062740488687	55.6177129426501	54.7156017358674	50.609201594676	56.7752997357552	49.9436999369886	-0.590775729118568	3.74619342241543	1.86574798947565e-11	9.06340303531791e-09	10.835392257544	10.5420979735337	10.359965882129	10.5585978592796	15.7623290346297	16.1000112242921	15.7244530422539	16.1428348130691
chr1,36635797,36636977	0	AABR07001061.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.733333619372766	3.20452255279891	4.75105293952399e-08	5.02757255578488e-06	8.2883953353311	6.49395041272788	5.72684332128444	6.66891182537348	11.1923735789798	13.4455408441513	10.3901301323601	10.2220598062713
chr1,39294922,39295574	259289	AABR07001233.1	0.0272579857366212	0.404523080777885	1	1	1.31662881020426	1.20397835655964	0.857119982495226	1.32895204656662	0.910178295799133	1.35534508893085	1.87171273628699	0.650544959869308	-0.926760588017379	3.42810301382814	2.24062216720177e-11	1.06696363871205e-08	8.01289827008389	6.35946676264872	8.41636320544218	6.392865180886	10.8355586791475	13.4529709316754	15.7969170664477	15.4367709274285
chr1,41948896,41949344	0	AABR07001382.1	-0.00442023224605053	9.97864763533196	0.939871799131043	0.982084152990992	1007.97903207322	1007.9744409433	1001.52788483662	1051.07580907286	1005.25819770491	1007.92072168583	1071.55237778317	917.668903957317	-1.29577366258062	2.06445954135385	8.26978002256906e-17	3.99049965209047e-13	2.62733099445907	2.07143365134229	2.35695304351786	2.22320844354531	5.29303053586417	5.36813839317644	5.81158855747463	6.37532380516977
chr1,42587105,42588551	0	Rgs17	0.0840234619131069	5.40694129450529	0.303289491556897	0.557374886175742	41.2903190505645	42.4939109628888	43.1952407259145	44.4226831440703	48.556400654432	41.7449177606024	39.6764888351299	36.970023395649	-0.625585067883718	3.99044417806775	2.01225614244523e-13	2.64816566993323e-10	13.1938632236888	11.7316135354812	12.5704600010065	11.9486351199512	17.8741335531499	19.0974261871808	19.5542267624151	19.82193433606
chr1,42589566,42590087	1845	Rgs17	0.0840234619131069	5.40694129450529	0.303289491556897	0.557374886175742	41.2903190505645	42.4939109628888	43.1952407259145	44.4226831440703	48.556400654432	41.7449177606024	39.6764888351299	36.970023395649	-1.28641539633294	1.71032561055517	2.87162671186457e-07	1.98520738329961e-05	2.76943754748445	1.05276352891846	1.9270464004631	1.45991904863712	3.22903643123661	3.83578405775052	4.99264834022534	5.59870959202238
chr1,43525967,43526494	0	Oprm1	-0.319617926893078	3.22122160791575	0.00183384858855582	0.0162739196405953	8.10580335861243	8.07404554828062	10.3192772512166	10.4237736686074	8.39610964459703	8.11954019768392	10.2254507604974	9.85592310590674	-1.13400353351666	2.01351454903643	2.0351013738375e-09	4.00279001466663e-07	3.30631806965832	1.78676229591125	2.49924318182058	2.08503023575574	4.22429212163922	5.29726863075267	5.81270913174884	5.98176269080295
chr1,44389689,44390477	0	Tiam2	0.122644205892833	5.32476158698256	0.150040742776813	0.37060605129204	42.6782249932959	45.3166852030497	38.6450977997375	35.8208451187469	39.2544724691811	39.3066272933623	43.7714113668692	34.7888160298757	-1.23111134679031	3.04991203909069	1.8530503685548e-09	3.73609021521907e-07	6.81398597847977	2.99061670822005	4.92797768767228	4.58537534845703	10.0545227576993	8.5805830010137	11.7602649180458	15.0072571005755
chr1,45372672,45373382	35814	AABR07001452.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.863727532534561	1.789474142246	4.30284310711208e-05	0.000900387646533332	2.42317326130578	2.0001528431403	2.99019331449823	1.94626903963161	3.0295857334679	3.83521568540688	5.19890360215412	4.9998596647681
chr1,45692199,45692873	69959	AABR07001455.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.710568864228109	1.78579785821252	2.28148124330397e-05	0.000559592998548236	2.42158230565516	2.50646436955972	2.28912086951943	2.77769543033414	4.71178423207696	3.69571021945889	3.69066827459901	4.26775709415214
chr1,47348836,47349292	16058	RF00026	-0.196181414479284	4.54999581567417	0.124522849446187	0.330226047888328	22.586760440027	24.0708766413471	24.0592631120388	23.8571024847254	19.6633217528267	20.5644488803238	32.3587040005517	19.2758007012938	-0.859858434359272	1.7571588286777	1.4055900795247e-06	6.71538056409751e-05	1.74421243034623	2.57211754004104	2.63782715799029	2.22310530295997	3.90389170331572	3.69597472603661	4.44480109467376	4.60069278677497
chr1,48117244,48118090	9028	Mas1	0.520666128752277	4.69502808210999	1.50561930351036e-09	1.17061900847931e-07	32.0095887186806	30.7347729796461	19.8625806397159	20.0794112973815	26.7310143272725	31.9467413712699	21.8954817026253	22.7836320817762	-0.63057601834036	2.22013660122631	2.13453496306043e-05	0.000532207286122209	3.97416850206748	3.03556054019266	3.71221097489931	3.4041669245842	4.96050804864507	5.08952111607344	5.74369976960946	6.11255958297115
chr1,48683322,48683909	0	Map3k4	0.0611649510175018	6.03872248392874	0.505567454134972	0.733335174357274	67.8964485348898	69.6118582069548	62.4921356675673	66.600889130077	64.5831980186433	65.9060718644135	75.7403940918106	52.0984423482913	-0.617926014202219	2.40175231906664	4.55748326120419e-05	0.000940619321155462	4.17305327023838	3.69496628280156	3.86004322687008	4.4445649419774	7.03157902076996	5.09203690779596	5.7416894189337	6.96703350603408
chr1,48997036,48997664	105906	AC135026.1	-0.071217906440054	0.828708173025347	0.839841068501353	0.937388677110319	1.59343864925402	1.55840582053051	1.56694650340426	1.81871356731209	1.53947373310818	1.69280489996859	1.88202258253967	1.45073157481377	-0.910763002286545	2.12892483421233	1.49210881464831e-07	1.21076601023609e-05	2.41764350894019	2.94825821287804	3.28081759367542	3.05604085905723	5.6986180110229	4.18678220943254	5.53792699701554	6.57946423836698
chr1,49124824,49125452	6916	AABR07001518.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.767762153033648	2.43685253234952	5.04374319780396e-09	8.33495836530248e-07	4.37830653377486	3.61924350600594	3.71699174052494	3.8207550143335	6.42200646680988	6.82978153675059	6.49466048102793	6.76001264933549
chr1,49143767,49144897	9702	AABR07001518.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.753939321957295	3.70820965814163	7.63626820021976e-11	2.73624123069359e-08	12.1974989491546	7.99146994979646	8.44067243158348	9.72473433733778	16.5616892349665	16.1006423112047	15.2445899792747	16.869396729126
chr1,49428516,49428965	0	AABR07001519.1	-0.0812390824164947	3.47363786581539	0.532442164467499	0.752561986596514	11.0163218295955	12.5261013569891	11.8821104611981	9.30692443838286	9.79687643815485	9.32724862193495	13.1768980447698	10.7806056599967	-0.767624314805253	2.21743923003216	1.29717299364488e-07	1.08544136939896e-05	3.90836194319781	2.95857078199752	3.28662493091432	3.1265138472341	5.09231800758581	5.92345480006189	5.81172305790546	5.8422460615607
chr1,52234148,52234985	95458	MGC94891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.844308625902546	2.27531956670184	1.54153200550907e-08	2.07966188370321e-06	2.54980926901741	3.96395005879748	3.49825580209772	3.40360720681662	6.2287001142501	5.57755201973194	5.94786744395516	6.30329442898785
chr1,52567817,52568575	23367	Pde10a	0.0371123283477888	6.34433302912545	0.75635884533122	0.891826050724055	88.1980593672013	84.2727492453813	70.1200885087798	81.8524870534007	68.4349276261355	87.777900830339	102.761427048694	65.600173293148	-0.642450096262345	1.91051824857784	1.33184731238631e-05	0.000371342220022471	2.69029618526211	2.94535837069441	2.85691381092573	2.77872007121544	4.30366838108888	4.52993754537174	4.37549250434157	4.39573752627439
chr1,52574477,52574918	30027	Pde10a	0.0371123283477888	6.34433302912545	0.75635884533122	0.891826050724055	88.1980593672013	84.2727492453813	70.1200885087798	81.8524870534007	68.4349276261355	87.777900830339	102.761427048694	65.600173293148	-0.682216122598357	1.90640863635459	2.63322972478595e-05	0.00062593037999912	3.50653203377779	2.36983298730243	2.43358737420523	2.70929857704882	4.37037622067285	4.73831433197401	4.23824796756392	4.39512500072058
chr1,53345882,53346518	13639	Rps6ka2	-0.0182829367179702	6.53129572044668	0.83432399698186	0.934485610498056	90.1348071209027	101.614924197257	100.696536738137	86.8918551484954	94.8783446953639	80.5036901342979	103.169115650215	81.1016827816028	-0.94646228665293	2.27630995660594	1.60265602689724e-09	3.34299267673916e-07	4.24958281951593	2.52417953989903	2.86219685024041	3.12614273593613	5.95819581162781	6.27255049427751	5.94745617353872	6.50081180252902
chr1,53869761,53870251	4609	AABR07001592.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.21633714172873	1.79083488113918	8.09054173385038e-08	7.54641109842557e-06	3.03951098692235	1.20082895712896	1.78899578951252	1.87593102668232	4.23344832783236	3.8365163288628	4.58057052372201	5.79518607109065
chr1,53888860,53889349	0	AABR07001592.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.00060070980487	1.96880383212061	2.44863033557164e-08	2.95390520531685e-06	2.21772981770831	2.86470015629851	2.78181457310599	2.15450538168812	3.95978637094355	5.85135477066258	5.53938816353217	4.71892017142628
chr1,54073853,54074554	9952	LOC103690980	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.710939136553824	1.82604662685868	2.70208225920234e-05	0.000637689651135719	1.94542925680827	3.1531550902446	2.78290908423847	2.43172474296976	4.03753967127235	4.3209352781767	4.37605628350971	4.1318712208891
chr1,56458034,56459216	79748	AABR07001762.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.796919296694225	2.252153639798	1.91852365945167e-07	1.46128025010396e-05	2.95696001213854	3.46229333271347	3.9209431012985	3.12662799584513	5.09001767510711	5.50751440379638	6.42825338694405	6.37289838338894
chr1,59202573,59203446	0	Lix1	-0.00134835674683783	6.90282007227386	0.982875391965823	1	120.758308885005	122.515168917286	119.141857582051	119.771268582491	116.710521897424	117.87572044038	129.066527640837	110.435645699362	-0.733015435072759	2.72709989843311	1.68570623325204e-07	1.320992368293e-05	5.59146689608824	4.00109554024577	4.99858784746695	4.79321949067805	7.67847123669676	7.04295946036014	8.27309928884653	9.26905588719877
chr1,67068864,67069364	3067	Vom1r46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.29539643549063	1.28702905492431	2.26357477387516e-08	2.77794497438643e-06	1.61816647695818	0.968858301286034	1.35681661940205	1.31985746811768	3.17793610097374	2.37344653303312	3.21317391050197	4.21826916740698
chr1,78057400,78057941	0	Slc8a2	0.418074459285407	8.43085724318418	1.91546376396331e-06	5.85071565760579e-05	400.933621766595	441.333587419664	303.827291774667	273.475230929432	376.439670013939	359.707618168056	346.165801096631	257.940552916018	-0.665693374315782	2.58948116283773	1.60231497881247e-05	0.000426543436857027	3.4903780159262	4.85721425373074	5.34661724890953	4.44596697149703	6.88444292934308	5.99817559247832	7.65848096667278	8.21730823981411
chr1,81884703,81884908	613	Grik5	-0.106966453926172	7.87627556922701	0.078800573019999	0.245628027609491	231.193752096318	232.851380350904	240.277322856617	239.473110752096	215.718685088435	224.7253702217	265.111978747353	229.37225593587	-0.65875414847737	1.945368037322	4.24564777224338e-05	0.000891253571353679	2.96158112454806	2.58798412349328	2.85765100144504	3.05586496643404	4.77218872502777	3.83621314535229	4.375104716388	5.128307886594
chr1,81923601,81924113	0	Grik5	-0.106966453926172	7.87627556922701	0.078800573019999	0.245628027609491	231.193752096318	232.851380350904	240.277322856617	239.473110752096	215.718685088435	224.7253702217	265.111978747353	229.37225593587	-0.594287686304337	2.88503205631269	2.30138929345825e-06	9.67710043817557e-05	5.10882908013458	6.03840630075048	6.49144184466109	5.41911438083371	7.87244425401681	8.29547985760387	9.36811260912504	9.25920023701
chr1,82581160,82581753	399	Axl	-0.165085429049701	5.31685528108852	0.0198746886372898	0.0950262890680202	37.5507122702171	37.5342549191942	41.6364895402312	43.374399351962	37.2241675890898	37.4882763062069	44.7313278089445	38.296521145964	-0.661034523756216	2.94774902218792	1.84124378468293e-07	1.41476715901417e-05	7.14344312099586	5.10358800364879	5.57527651224448	5.55792183978637	8.46919333217185	9.82574831921868	9.36675278211995	9.38416581636336
chr1,84075698,84076823	0	Numbl	0.0157968585802285	6.56337842817755	0.802425008369147	0.918240519970774	97.6188238633517	94.9690702360456	90.3219831388678	94.5156345260779	89.2133162501207	97.9894600952126	99.7730900955766	91.1251336482898	-0.664924156866614	4.36521978228086	1.01635177730347e-06	5.2396408826925e-05	19.1959008588517	11.778266057341	16.7082841325968	15.4910404449425	23.3034694515567	20.221093396744	26.0498625177925	30.6208732000566
chr1,84446310,84446977	0	Akt2	-0.216607054989982	5.42595657851155	0.00644145425568239	0.0419241687376322	39.2824092884624	42.0615328940225	48.319802789169	44.9847543867794	40.5820455514491	36.664813297566	50.1646083578701	40.8705679246678	-0.62438618276325	3.09116425324432	6.0872147648978e-08	6.02078658240449e-06	7.06927239163807	6.3449492563029	5.93645345875824	6.94550947578782	11.0711410266721	9.967484581824	9.2962759476613	10.2366273313928
chr1,84451019,84452025	857	Akt2	-0.216607054989982	5.42595657851155	0.00644145425568239	0.0419241687376322	39.2824092884624	42.0615328940225	48.319802789169	44.9847543867794	40.5820455514491	36.664813297566	50.1646083578701	40.8705679246678	-0.700894963825866	4.01054188906353	5.50672616250382e-11	2.12011886366058e-08	13.6015066861846	10.2778355188776	12.993157997511	11.6708959709617	17.9362072728046	17.7772719790299	20.785753431914	22.4650757301104
chr1,85652270,85653131	76811	AABR07002805.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.793878400046394	2.37683006827657	1.16731504423798e-07	9.99932918761723e-06	3.09000260132166	3.97319180018711	4.2777198864058	3.40458600447849	5.68711839471233	5.99555083145087	6.97517729898494	6.89730055846425
chr1,89263967,89264635	4303	Ffar2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.859239671046792	1.97167804568404	1.34459273540347e-07	1.11608906859219e-05	2.89556440861464	2.72637146356891	2.64366500583153	2.43203723457176	4.23018221099542	5.71187021200505	4.99127505410099	4.52127572523831
chr1,89949890,89950754	0	Scgb1b24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.695466256181096	1.75717747042402	1.00018340044341e-05	0.000300515876743439	2.35396770132144	2.57716241018321	2.42942878679579	2.50062970283383	4.10804638700978	3.8341474463216	3.89668505150376	4.13595862970982
chr1,93273993,93274593	31500	RGD1562402	0.255285602068593	1.02608554263532	0.236386118513794	0.485447890224287	2.07845086039492	1.91329657487207	1.63793114408728	1.74898320436319	2.02922045328467	2.23506494502447	1.52674075027758	1.99127806992311	-1.3196864753369	1.84074535769798	1.18335668339706e-14	2.08908634392592e-11	2.22330607529099	1.70298432150469	1.92924542307402	1.94506028723015	4.69986740740555	4.392987867306	4.85405537894585	5.58926983047154
chr1,97239436,97240163	104446	AABR07003167.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.849935590308702	2.6693920375652	2.94080715941243e-11	1.29791806710629e-08	3.6947095257754	5.07001138606182	4.56991704201537	4.37640083599267	7.88065965924883	7.94578792225446	7.99918492268254	8.07160109561974
chr1,102044215,102044772	0	Nomo1	-0.175530223263033	7.36195202788863	0.00105147513110175	0.0104718964294006	154.983209697164	155.943608070322	177.143875403857	170.003184812695	154.353715002061	152.251108773636	173.254568399473	177.045897123211	-0.782947942778984	2.28557382624302	3.99808338923789e-08	4.36478542679378e-06	3.7710297126828	3.53678967093725	3.21809042844457	3.33470610078968	5.69235145910936	6.75783126876373	5.8108798726728	5.63710492537839
chr1,102881311,102882035	3367	Gtf2h1	0.205700614148939	5.16957316642963	0.00608356278205719	0.0401773518869066	37.1339894993936	36.6884385417017	33.804972296689	36.0276057038514	41.2106403334234	38.571482945379	31.4133093094351	31.9561982380518	-0.671579575002244	2.68865930139603	2.22255382456571e-05	0.000548672129522138	5.79518465014316	3.78477696263609	4.57537748421765	5.20883926469284	8.35303479868497	6.20819786546407	7.24587603866928	9.07482838462144
chr1,103053606,103054607	0	Gm9999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.701546661727824	2.0780119856956	1.52830666979531e-06	7.15063769013925e-05	3.43498087304898	2.881035203134	3.14257072991753	2.91807236965857	4.56345539916198	5.22672228460142	5.19644289113613	5.18565895615726
chr1,103195010,103195688	2227	Ptpn5	-0.291760791064053	6.81060112078133	5.99789720461802e-06	0.000152871212279639	103.507723016822	104.313642859924	121.776543045792	119.702160888421	95.4404639777597	100.012270296752	135.153955504846	117.12819250881	-0.64275937370047	2.67671745314384	3.07035179641732e-06	0.000120192067807724	5.93080805610101	4.43371300487851	4.15224008029758	4.93181168674932	7.75106507128657	8.36126336954885	7.04055917044576	7.27797050946812
chr1,103237652,103238313	0	Ptpn5	-0.291760791064053	6.81060112078133	5.99789720461802e-06	0.000152871212279639	103.507723016822	104.313642859924	121.776543045792	119.702160888421	95.4404639777597	100.012270296752	135.153955504846	117.12819250881	-0.888162671749914	2.72029561305212	4.18145996002878e-12	2.72590191885971e-09	4.57627654368398	4.35329583783776	4.85299358126749	4.23808936904756	7.40738887270341	8.15541130119188	8.88924805074961	8.93165340474698
chr1,104196354,104197179	0	E2f8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.830223403764835	1.91657203276574	7.69694244919392e-08	7.25406759655085e-06	2.82831903907087	2.50932581863733	2.64263770482316	2.43182320069733	4.1659881605583	4.94740072144302	4.78622192620659	4.65864626176387
chr1,104607267,104607846	0	Nav2	-0.0855538676810788	6.93724503935741	0.180354715684119	0.413321608244408	118.055718206229	120.887156951149	127.609033288542	129.215209149583	120.487859039661	115.708020418583	134.581133419382	112.875499926442	-0.753814321327849	2.60845064638622	1.01123835244369e-06	5.22071634723442e-05	4.10189435724857	4.42309894953303	4.14681710998385	4.99976664279594	8.89331276633487	6.0684494272033	6.62969111963229	8.21289385021678
chr1,105324071,105324706	0	Slc6a5	-1.74171128582339	1.60763961303887	1.51694564230875e-12	2.69582911290298e-10	1.10791510447749	0.994003326386878	4.8369146353283	6.01402515546669	1.88806291460323	1.35342833269478	3.20977456153424	3.89330406302957	-0.897511216621577	2.07021286523111	3.87816115762243e-05	0.000833447692250206	4.38998350201755	1.72380680404401	2.64582698026322	2.50174516815649	4.42642248908224	4.81096654894219	5.53864456004524	6.25024633641185
chr1,108162820,108163572	102112	AABR07003380.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.654811518905785	3.53396071315145	3.1884943415538e-06	0.000123640892284037	7.66296538117427	9.28004809465289	10.9073475159314	7.64373774710941	10.9016829657068	13.8703161439691	16.3447650566969	14.7718680091838
chr1,112968423,112969351	0	Luzp2	-0.222364066092993	6.14226170777133	0.000598049787757136	0.00666426164142398	64.5009175287862	65.5782264649674	77.0769579918005	78.0045743005002	66.5408578243183	63.6721502922196	79.5439066700785	69.1346853834069	-0.86734249670745	1.83083766818319	2.07600413268869e-06	8.9329230822733e-05	3.17046804887241	1.93006689224872	1.93569511665454	2.56968603449692	4.90869900330135	4.25226420641751	3.82694587221039	4.59620852674178
