V1	V2	V3	logFC	logCPM	PValue	FDR	svz_EXTRA_14	svz_EXTRA_15	svz_18	svz_19	svz_16	svz_EXTRA_16	svz_17	svz_EXTRA_17	DAR_logFC	DAR_logCPM	DAR_PValue	DAR_FDR	DAR_Bo_14_svz	DAR_Bo_22_svz	DAR_Bo_23_svz	DAR_Bo_24_svz	DAR_Bo_25_svz_2000g
chr1,8078725,8079473	40060	Aig1	-0.104517907862677	5.47638038339527	0.320696979586688	0.657197979041643	46.0602961482868	42.4683138424922	39.2118855181077	43.4822616810956	47.8083280632044	43.2833947481606	47.8747544437685	45.1259521102659	-1.00480892471261	3.85438975636988	1.97540322752456e-11	3.02413876925177e-09	10.0661256419399	10.4578436076366	9.95656102911478	19.2887594863643	21.5067713026
chr1,8641728,8642355	0	Adgrg6	-0.730660916701131	5.29175886796907	2.91991237039601e-05	0.000804521737819702	28.016898579802	18.4369689023756	39.1553732380252	31.8969082736666	51.8282030061077	44.5436943560244	44.4629268152861	54.1764669276186	-0.819029741309844	3.42263211473246	9.14958252341872e-08	3.90617541482771e-06	8.05291155302176	8.16928697197249	7.91993025713586	13.6286036413366	14.7787189151277
chr1,9278320,9278935	76306	RF00560	-0.0981470209017266	2.84007468607923	0.663779127580718	0.881319659046917	7.1405454049373	6.50082802331735	5.09022558590063	8.52022221663574	6.77722493264073	7.88037772517174	8.3699267316139	6.14709365792176	-0.905593015801083	2.09608016656706	2.62524710254237e-05	0.000406161422022848	3.01984186618158	2.93964959794801	3.05447553337473	5.65725228144293	5.62369162177386
chr1,9283439,9284158	81425	RF00560	-0.0981470209017266	2.84007468607923	0.663779127580718	0.881319659046917	7.1405454049373	6.50082802331735	5.09022558590063	8.52022221663574	6.77722493264073	7.88037772517174	8.3699267316139	6.14709365792176	-0.694646777316879	3.99503568726756	1.62275314579035e-06	4.33485296710477e-05	12.6386021857667	12.4142422139431	12.7836500597022	20.6644698336865	20.179005175936
chr1,11431254,11431805	326425	LOC100909435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.24603371864651	2.23351653427826	1.52934241398627e-09	1.23767432369114e-07	2.90799568427333	2.72060141877526	3.05394967117252	7.38356228485924	6.39317659800403
chr1,12006413,12006979	0	AABR07000411.1	-0.320619723461981	0.710385529608904	0.274288478624072	0.604880995233124	1.21993865993872	1.54522913197278	1.33924933630173	1.33268324617149	1.54394284495641	2.05002322428275	1.70600975358149	1.49722125759435	-0.880323071554848	2.286286215663	1.35871508052733e-05	0.000240659671108019	3.46721935497645	3.70523662102868	3.28189736814692	5.66595640832563	7.17162303626364
chr1,12599150,12600019	83005	AC128394.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.884056112772136	2.4017311715321	5.03632534636974e-06	0.000107707006920937	3.80276477201947	3.59177202058008	3.95898409600613	7.4990121014104	6.50344769567927
chr1,12664889,12665473	17551	AC128394.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.92296904615716	2.02150311404873	2.04834529257354e-06	5.23466744265553e-05	1.90139597125072	1.19073701189316	2.37304018867818	10.4637105473975	3.40227968359363
chr1,13283486,13284274	0	Reps1	0.0644698193686581	4.76420310362593	0.548125728434373	0.822753316715992	27.2957071293291	27.6550222802522	27.69432959049	28.0481772559386	25.8887409071793	27.3158053028135	26.4431076728513	26.2071788520638	-1.53747022740282	1.50638721913865	2.25465773264809e-06	5.67334970687882e-05	1.45398793436838	1.74566108613768	1.24573198800113	3.01758386552087	5.6316197103657
chr1,13483480,13484500	88110	Ccdc28a	-0.0698431439395559	3.61097969201963	0.647466198385601	0.873566492531393	11.5171068516116	12.3088530592478	12.4808693214739	10.9701727201849	12.3932619588956	13.0805568946167	12.1553276934216	11.9913273026472	-0.964866357418256	2.48506926737745	4.23591081154783e-07	1.41311027239177e-05	3.91461090334291	3.70066920670004	4.07211359539102	8.30526430337612	6.94371044559463
chr1,13569075,13569589	12751	RF00026	-0.210287518735986	4.7356765628907	0.202782617164361	0.520321083944473	23.9190617556186	21.367473861189	19.9818533473385	33.1388390203877	25.0662174998178	32.8858537621003	31.9874497985084	23.9279927110124	-0.740539156736459	2.66336415657438	2.92919458752769e-05	0.000443520310715145	4.80937325363932	4.79157951468173	4.86466267280637	8.08177439170547	8.04970762078011
chr1,13594183,13595590	0	Nhsl1	-0.155765685741526	5.50745804957781	0.158351945471974	0.454485608205103	46.1710566369773	42.5216005350348	40.3366405191298	42.7122297817367	49.9011974641205	49.7460769406181	50.6469873492402	41.0382909230612	-0.823532300515206	3.47647822835123	5.54711166738168e-08	2.59012660562102e-06	8.38845557780175	8.16656812487382	8.48460682344119	15.2361161862462	14.3335996452004
chr1,13620577,13621143	0	Nhsl1	-0.155765685741526	5.50745804957781	0.158351945471974	0.454485608205103	46.1710566369773	42.5216005350348	40.3366405191298	42.7122297817367	49.9011974641205	49.7460769406181	50.6469873492402	41.0382909230612	-0.738156997808429	2.68295415750036	7.92385160557477e-05	0.000985799398181765	4.80936003981048	5.23108636908948	4.63965967097306	7.28307328845387	9.04662270158566
chr1,13639085,13639801	0	Nhsl1	-0.155765685741526	5.50745804957781	0.158351945471974	0.454485608205103	46.1710566369773	42.5216005350348	40.3366405191298	42.7122297817367	49.9011974641205	49.7460769406181	50.6469873492402	41.0382909230612	-0.766222103133381	2.79932820299981	8.42785845017838e-06	0.000163865284201164	5.25675793725853	5.33718236014762	5.20450734641136	8.66232538339112	9.26422165256863
chr1,14243048,14243695	6202	Perp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.942747257966954	2.56204732925634	1.8115195285837e-05	0.0003029989263208	4.02642963121758	4.68888080550329	3.73532185488748	6.36699251694407	9.60180382830861
chr1,14567625,14568796	18153	AABR07000484.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.819240442629567	2.89462963965351	5.82264206746174e-06	0.00012140601959977	5.59230923267338	5.11450022846517	5.88156404988251	10.8418167502499	8.70660885230283
chr1,15038691,15039443	22989	Ifngr1	0.0810269148121185	5.28138115512161	0.471655849029742	0.779040756135918	36.1576770167232	43.4273637577553	42.6926907107994	37.2231629204434	35.254087403053	41.0794700612739	35.9328345660439	38.5108124517113	-1.27078579211476	1.61753667057301	1.27104946197252e-05	0.000227751057206156	1.90139605899581	1.52104407600193	2.0354107444921	5.52741860255472	3.30198203771049
chr1,15059320,15059617	2815	Ifngr1	0.0810269148121185	5.28138115512161	0.471655849029742	0.779040756135918	36.1576770167232	43.4273637577553	42.6926907107994	37.2231629204434	35.254087403053	41.0794700612739	35.9328345660439	38.5108124517113	-1.22842474789504	2.25874236420641	1.35641601053488e-05	0.000240392648892007	2.79611333680816	3.60134547301829	2.49119525674598	4.75708021605271	9.16431717018656
chr1,15518954,15519302	0	Map3k5	0.0420461989229923	4.93523787080403	0.837081100949736	0.95282815962298	33.3816498001422	46.1978299824994	24.8030001537889	19.3676222264419	34.1445593727396	27.2088539139183	31.1345728113884	27.7040204653107	-1.07599411934952	1.86758750416975	6.086970169721e-06	0.000125977982467711	2.34875741305677	2.28588215231895	2.48848643106928	5.30758168885136	4.74003332239652
chr1,17539298,17540389	0	Ptprk	-0.534222659452746	5.2109301644398	0.00225331167052833	0.0235568935817512	39.516257094886	24.2982109807975	30.4262101507753	26.4530452811224	57.4909092012357	32.8797977072101	44.5693965778584	39.8511515672679	-1.02951751155559	4.09389424600591	6.5253816695613e-08	2.96241987634713e-06	12.0793912341028	10.4439819347749	13.2323780709191	29.4063499772102	19.2830723437129
chr1,17781364,17781981	0	Ptprk	-0.534222659452746	5.2109301644398	0.00225331167052833	0.0235568935817512	39.516257094886	24.2982109807975	30.4262101507753	26.4530452811224	57.4909092012357	32.8797977072101	44.5693965778584	39.8511515672679	-0.865303465388859	2.36438497438168	1.03853728508873e-05	0.000192892851290883	3.69091155903229	3.59258070410224	3.84602420236997	7.03981408934325	6.50459164071269
chr1,17785715,17786320	0	Ptprk	-0.534222659452746	5.2109301644398	0.00225331167052833	0.0235568935817512	39.516257094886	24.2982109807975	30.4262101507753	26.4530452811224	57.4909092012357	32.8797977072101	44.5693965778584	39.8511515672679	-0.791604828300257	3.40208894013248	3.10018667626741e-07	1.09412175531674e-05	8.0529171958678	7.7299644835517	8.25793016989806	14.5414738196526	13.2300160704788
chr1,17843618,17844347	0	Ptprk	-0.534222659452746	5.2109301644398	0.00225331167052833	0.0235568935817512	39.516257094886	24.2982109807975	30.4262101507753	26.4530452811224	57.4909092012357	32.8797977072101	44.5693965778584	39.8511515672679	-0.821062998673267	3.08790546025402	3.33781954216131e-06	7.74662599504057e-05	6.26336089517348	6.75642375285474	5.99754603895207	9.82662858943255	12.5770919972068
chr1,18008641,18009332	0	Ptprk	-0.534222659452746	5.2109301644398	0.00225331167052833	0.0235568935817512	39.516257094886	24.2982109807975	30.4262101507753	26.4530452811224	57.4909092012357	32.8797977072101	44.5693965778584	39.8511515672679	-0.704385567717886	3.36953541786987	5.17533312721255e-05	0.000700455623640735	7.94104228702923	8.71859851302806	7.58190309725709	11.330664508017	15.0046403158472
chr1,18019152,18019719	0	Ptprk	-0.534222659452746	5.2109301644398	0.00225331167052833	0.0235568935817512	39.516257094886	24.2982109807975	30.4262101507753	26.4530452811224	57.4909092012357	32.8797977072101	44.5693965778584	39.8511515672679	-2.0899733490538	1.29868086102555	6.95858603777477e-07	2.14366671798869e-05	0.894748959503752	1.31130249830971	0.6802801483318	2.21591142170985	6.07675436176395
chr1,18996928,18997600	0	Lama2	-0.712212276218657	3.99664973484316	0.00299088934542991	0.0291362056439114	11.7936638399726	16.7845265981648	7.34093416024584	12.1525825286355	16.9149388490583	24.4823974370875	24.2569587083018	13.1196763134381	-0.874405882850703	2.83594462112237	3.86989378981363e-07	1.31597715101763e-05	5.1449051975048	5.33796292910719	5.09153639493195	9.01074908235651	10.0370993162868
chr1,19122628,19123823	0	Lama2	-0.712212276218657	3.99664973484316	0.00299088934542991	0.0291362056439114	11.7936638399726	16.7845265981648	7.34093416024584	12.1525825286355	16.9149388490583	24.4823974370875	24.2569587083018	13.1196763134381	-0.887183186250559	3.25643355421089	8.88130670660794e-08	3.82420581158015e-06	6.93444416816692	7.30003057814023	6.67612921341112	11.6718560165872	14.1199140624787
chr1,19349476,19350135	0	Arhgap18	0.474701107418886	4.38161316897423	0.00225299724833605	0.0235568935817512	25.2997988804872	21.0477591992083	20.9457100910582	29.1845497066163	16.7458588505049	19.8582373327975	18.9258921245301	13.8989178830321	-0.858788495458451	2.46682617251188	5.76827320776139e-06	0.00012053271905533	3.91459007381538	4.13988881886102	3.95997994810401	6.93117888534581	7.6104272711538
chr1,20191747,20192203	35787	Samd3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.08221855501944	2.58894457515869	4.96753114574566e-06	0.000106462832214954	3.91459027483489	4.58046673654758	3.50939599364354	6.371485933643	10.596623946745
chr1,20665786,20666449	69307	AABR07000639.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.41568913680874	1.83264182464713	3.53060215777819e-07	1.21973356014423e-05	2.01322649127979	1.73926213057409	2.2614833718726	6.68018705331211	4.07313577079841
chr1,20704037,20704721	31035	AABR07000639.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.938339974631287	2.02667175260243	2.94698575986449e-05	0.000445709371550847	2.79614215197055	2.72144450713439	2.94099804408714	5.76865170272772	5.07052770015318
chr1,21789358,21790122	0	Enpp1	-0.470006100563081	3.02968288479537	0.0249964919056675	0.140331883443244	7.69090151340367	4.79585284062198	6.58894225407232	7.95359140306952	10.4065649985266	8.0351712525238	9.80948443351893	9.20048502538769	-0.698358843626315	2.94956328669965	3.53873330200325e-05	0.000516040077719321	6.03968723135419	5.76974535964755	6.2215814177664	10.2703891181272	9.26048641936737
chr1,21964249,21964809	109476	Ctgf	0.766111803480377	3.07133505735648	0.0169940407077181	0.106654872722133	10.9053788928956	13.0546882805142	13.604253638043	4.28854203030944	8.19664647396701	7.25119229066691	5.38472121807442	3.76428405862902	-0.982830365004904	2.854189654248	6.31992381984628e-09	4.14197687013275e-07	5.03306562614018	5.1194146637235	4.97825842617737	9.70104921585374	10.2565167479443
chr1,22111448,22112320	12175	Moxd1	0.735757900077757	3.45883462561618	0.0177440132879356	0.110278140080527	16.1588353277981	14.227116334295	13.6596710325698	10.4001809867599	8.92019125889904	3.5132210087421	6.02463559967045	14.2372478084491	-1.42204642485691	1.67830048440907	4.70146829104539e-08	2.25836577748126e-06	1.78953427503923	1.85213734649451	1.69751369497219	4.39232002805801	5.18495134229963
chr1,22258265,22259371	0	Stx7	0.121964829822033	4.09386419192737	0.371977192823081	0.705136939792684	17.993050804715	17.4242752220906	19.4443139445186	15.8913348791949	17.1281571593602	16.4944401487298	15.7272959268222	15.6612970959694	-0.883753506671236	2.92844784933736	1.05108560621229e-07	4.35526967386556e-06	5.48044363346896	5.44453885391284	5.65624164521071	10.3892182686501	10.0338969913161
chr1,23184062,23184827	224581	Eya4	-0.280238565791254	2.83865546914528	0.214873294109731	0.536131217794896	5.92659553760953	4.84910474043061	8.88997566685648	5.79109419909652	8.20514911208835	7.72177490766364	6.82416520220308	8.1686880247256	-0.950946606176561	2.33848504854436	1.56133679611999e-06	4.19734840643263e-05	3.46721220357074	3.70480633208449	3.39469119188073	6.24114205285243	7.39115445475716
chr1,24257833,24258876	0	Sgk1	0.259545550705649	6.74399412679525	0.0151891613623636	0.0979242619623979	105.474901491021	122.182923258628	128.453737782588	110.650419422216	91.2157819883374	102.485972130056	90.6317053630341	105.556964818456	-0.616164397486524	4.01678477377147	1.94371172367661e-05	0.000320564578046081	13.1978328677487	13.1782340949348	13.123730626449	19.9750659239804	20.4010583692967
chr1,24334921,24335644	1046	RF00026	-0.210287518735986	4.7356765628907	0.202782617164361	0.520321083944473	23.9190617556186	21.367473861189	19.9818533473385	33.1388390203877	25.0662174998178	32.8858537621003	31.9874497985084	23.9279927110124	-0.969429738819781	2.41971264619066	4.76055034277009e-07	1.55808481414392e-05	3.69091160736534	3.70270178980454	3.73340097850528	7.38800087443584	7.16704518738383
chr1,24887541,24887856	2102	AABR07000738.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.783170957163873	2.57345566214618	3.21939466324757e-05	0.000478784984225171	4.36197506846229	4.68550668651927	4.29983021918529	6.93523576642614	8.38426974356886
chr1,24889293,24890592	0	AABR07000738.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.709153499997026	5.01266778196951	4.73186904065307e-05	0.00065279390940298	24.9416046292644	28.4415606166816	23.3105305146794	33.6331332588286	49.9711803138542
chr1,24926994,24927746	2076	AABR07000740.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.780529555246626	3.32199834959009	8.39054266996773e-06	0.000163329517700107	7.49366321797286	8.17355438971014	7.12929458135703	11.2152903359753	14.894408153433
chr1,24928226,24929007	3308	AABR07000740.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.857787939115896	3.32811704736278	7.76650150277475e-06	0.000152926112923684	7.26996491900763	8.17540378479221	6.79047685988189	10.874762050209	16.0001025905663
chr1,24939516,24940546	14598	AABR07000740.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.00974363183592	3.85740622631242	5.43115300305332e-12	9.83480051358767e-10	10.1779877507234	10.0184736957303	10.2948030493509	20.894139915759	20.0681757503211
chr1,24979254,24979797	2026	AABR07000747.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.623791802074438	4.46524090193684	1.02988953956538e-05	0.000192047541552029	17.8953524539164	18.627993548131	17.4241679361478	25.6430385850564	29.7793298909655
chr1,24982221,24983161	0	AABR07000747.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.622701410527565	4.37683336297768	6.29789632045117e-06	0.00012914390207829	16.8887454954232	17.1002649281402	16.7443337592691	25.2890418124079	26.7983543268132
chr1,27645771,27646370	0	Nkain2	0.0654809940569064	4.37520464063078	0.693325327121951	0.894761159961605	17.3921703241666	28.0277403088419	19.5525825388331	19.4814969808396	16.7507233747024	21.6431996721109	19.2459542073149	23.0589424802711	-1.06163022166978	2.56426257666831	3.66438356473012e-07	1.25460172931748e-05	4.02646399892698	3.58979766577248	4.29769732400048	9.6832359556426	6.94059036843589
chr1,28317514,28318856	0	Rnf217	0.0867660000789357	3.88593732898404	0.584705376224725	0.84622860133912	16.9919600036053	15.8256708300479	13.9280236461128	13.7382191645353	15.5844508487344	14.6561067212795	15.0874217249199	11.6250896686424	-0.669359167855585	3.87313713385751	4.08049500009366e-05	0.000577714840120921	11.5201161231629	12.531542818689	10.9763323328511	16.1813588625262	20.9601663892408
chr1,28654817,28655548	54231	Hddc2	0.206233922894499	3.34105927244308	0.23913993914515	0.566271661065041	10.5754983353328	8.73890860047754	12.4266847900715	11.2308836517113	9.52827612639643	9.66587965553478	8.90327988621049	9.14878636695791	-1.17795449303994	2.5085912335261	2.10127317375191e-08	1.15770626871706e-06	3.69092572161596	3.26307879978695	3.95829709898152	9.5683947073953	6.94084063162545
chr1,30262278,30262923	65120	AABR07000968.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.993046018847721	2.70805469798191	1.38061270098284e-07	5.51550648705887e-06	4.47382809717153	4.7947903035447	4.30014358293865	7.97699793953166	10.0396622170614
chr1,31657579,31658336	0	Ahrr	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.24397319979626	2.66861827229633	3.28389922931163e-12	6.34773764520843e-10	3.91459698733896	4.03018106284557	3.95981686140649	9.00966323114028	9.81604357318094
chr1,32590242,32590906	8461	LOC679739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.804341421402695	2.50099235674444	4.78918394691132e-05	0.000659655815654669	4.13828949644822	4.46817934564901	3.96078124788751	6.36055413873532	8.27526720573665
chr1,32843899,32844679	181678	AABR07001006.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.0580186625617	2.85441276120918	3.52100239042346e-10	3.57986426815436e-08	4.92122615835626	4.90085982011537	4.86497819283628	10.1605574011426	10.2554589303157
chr1,33221050,33222179	49798	Irx2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.958898595340503	2.25319978286801	2.58725745580353e-06	6.35867664972742e-05	3.24351973181279	3.37689112117356	3.28106782358811	6.12272545330216	6.728110687624
chr1,34517263,34517967	245343	AABR07001025.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.834755144273232	2.38896043511426	1.79021641566635e-05	0.000299998685290034	3.80275777788071	3.81158837608126	3.84652679433201	6.6979347652163	6.9477033340966
chr1,34749539,34750402	276639	AABR07001035.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.26944557039585	2.247214546256	6.37014512687058e-10	5.92128240941403e-08	2.90799568427333	2.72060141877526	3.05394967117252	7.4990121014104	6.50344769567927
chr1,35001195,35001759	25282	AABR07001035.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.886153518549821	2.38839639779535	1.23799087525124e-05	0.000222569229094082	3.69090467234399	4.03270531359344	3.50829963230643	6.01384497260817	7.8340084879567
chr1,35047111,35047991	19499	Adamts16	-1.29273817213044	0.623993768663035	0.00262290351305989	0.026382992244465	0.557502643895347	1.81139363048601	0.482832490472444	0.456705959596315	1.54677430765885	1.52149535212961	1.86600877744568	3.21479512407619	-1.12711178069888	3.56743207827532	8.7154416934719e-09	5.49209754287999e-07	7.71734415176072	8.83037705053004	7.1303498855826	13.6509831620932	20.8548115624884
chr1,35239763,35240491	40210	Ice1	0.0604322477177513	6.9943375210179	0.536411697892511	0.815498991537982	139.405683076309	126.658945096489	127.329713221037	126.854703131283	131.970220198639	120.292102207857	126.617653750271	120.026382430639	-1.02049306792677	2.6167396698151	1.37582380759965e-08	8.0855098917096e-07	4.13828939254666	4.24794703939626	4.18606725207347	8.20067866112053	8.82320581794236
chr1,35253454,35254039	26662	Ice1	0.0604322477177513	6.9943375210179	0.536411697892511	0.815498991537982	139.405683076309	126.658945096489	127.329713221037	126.854703131283	131.970220198639	120.292102207857	126.617653750271	120.026382430639	-1.13113259897543	2.05800460618924	3.50643802456533e-07	1.21399633963145e-05	2.68430343997609	2.61298294953522	2.71509740901682	6.00221378377281	5.73333630418545
