logFC	logCPM	PValue	FDR	Bo_14_4a	Bo_15_4a	Bo_22_4a	Bo_23_4a	Bo_24_4a	Bo_25_4a	Bo_20_4a	Bo_21_4a	V1	V2	logFC	logCPM	PValue	FDR	Bo_20_4b	Bo_21_4b	Bo_22_4b	Bo_23_4b	Bo_24_4b	Bo_25_4b	Bo_14_4b	Bo_15_4b
chr12,12906568,12907556	-0.816768598482157	2.50071800000123	2.03002506453912e-07	1.50408970522687e-06	3.5748057000609	4.38045732286253	3.89189435377411	3.96137751514556	7.84850240844304	6.1275774713807	7.34159755745688	6.56732110007848	chr12,12906568,12907556	Cyth3	-0.474467186150023	5.50686324420104	1.36968020092502e-06	2.17697097372829e-05	34.7351737165631	40.2667023376852	38.9314178419542	37.8497180938985	50.7578097351448	55.9222468292899	53.1962951153771	51.0322582632676
chr12,2602004,2602873	-0.692158248649054	5.67061663225648	2.05617628808477e-23	3.89894373806433e-21	37.6566955618894	38.3921872294834	41.2146732251814	37.8358458022313	61.7737314934776	58.0140566463262	60.8858190090969	69.9081504304792	chr12,2602004,2602873	Evi5l	0.237171112505566	6.39828186427476	0.00960722402894663	0.0449662029114324	95.9424991220498	87.0448061532188	89.3327696350836	92.1291103705609	78.634652795301	73.5010280179667	81.519880604603	75.5391121572358
chr1,260341618,260341908	-0.61876338179894	3.55243765940805	1.56641533779483e-06	9.26472101996003e-06	8.2112178940183	9.06216793673557	10.1572032072664	8.91544633147846	14.1571392400067	11.1895325136621	15.909310260599	14.586575132599	chr1,260341618,260341908	Opalin	0.0536886507609488	6.72109988682316	0.779689315431337	0.90163234406754	104.139069011347	116.085735344941	112.553302370824	96.4942231878445	95.2502419508728	103.382392906241	60.7426307973112	154.21664449163
chr13,49314920,49315296	-0.72159699100705	2.93655485293669	1.24858121658792e-05	5.85347749753062e-05	4.83217371521595	6.80935178343889	5.52093907857972	5.35223695159584	11.332093254256	7.8797182815581	10.1663216510044	7.79038417967691	chr13,49314920,49315296	Cntn2	0.0631554286479257	7.32217418451205	0.567982981803673	0.769057484477157	179.032481982863	157.735010205917	162.467866303286	154.309624637659	165.786996460521	166.774968396599	124.363630679689	168.624065050183
chr13,49871174,49872705	-0.607250308932668	5.9647637275101	8.42593166322022e-17	4.93231955768644e-15	47.1201812118525	47.4583737745701	52.7167341376031	50.0070477134502	73.6053762852993	65.9883921007812	79.148002908758	81.8073044685609	chr13,49871174,49872705	Pik3c2b	-0.187324276714565	6.23144486116927	0.10349193855452	0.264795026761528	76.0042773883063	68.7490679574057	70.14553417575	65.6466666201369	84.4770320659122	85.164951594184	62.2191168518807	87.5847727990407
chr13,52513300,52514096	-0.617886870562421	4.92705648668818	1.94146096557761e-19	1.87272199254999e-17	23.655103285104	24.163116302307	22.5325288169572	25.0445444882399	38.0089043916605	36.1443619407347	35.4768687385	36.7075434263853	chr13,52513300,52514096	Nav1	-0.282562881332542	7.62024408615015	0.00240211678070906	0.0145349136432729	195.42812360323	168.060925144994	173.729887300494	172.472533685115	232.594661174141	221.207214617503	205.17707437791	204.268996903607
chr13,52553549,52554423	-0.644286287354116	6.06615722907763	1.09702393628046e-22	1.86261791140354e-20	51.558067416033	48.8265467030331	53.1550065527851	54.9476511620703	78.4563253664696	75.4058398841182	82.2506979211657	89.63465657996	chr13,52553549,52554423	Csrp1	0.254553523460593	7.62214381926716	0.0602518658539692	0.182408325942804	233.707413406982	209.99048532353	215.372646652629	197.704767611999	186.554856298397	193.100395853252	124.576761228712	213.948825787468
chr13,68717529,68718476	-0.809754902047714	3.37398386567602	4.93239572293654e-11	8.50260197180749e-10	7.72209321713731	7.21206685697413	6.59672444599937	8.01249641177064	12.9942297743113	13.7912028076562	11.2884673534485	13.7007622967026	chr13,68717529,68718476	Ivns1abp	0.0542211023595628	7.21684631956433	0.63497086985898	0.812772139596816	163.817753039545	147.894083745888	151.483804756298	142.455494338042	153.326650415274	157.667010034215	113.020104433921	159.294919837583
chr14,43498794,43499544	-0.64417906423891	4.30054951220709	8.1952469095178e-14	2.58018471408125e-12	14.7738703355705	15.5877895007168	14.2943407319298	16.2300734222035	25.3035869186786	22.6431088482664	24.1864025746126	23.0086918631359	chr14,43498794,43499544	RF00100	0.51131664620819	11.0556384351101	7.06471802268962e-09	1.77208817892774e-07	2486.28785726752	2506.72355023451	2516.27230401827	2497.32502087557	1701.10502958546	1704.84846105071	1653.03556985651	1961.44824265954
chr14,79260818,79261597	-0.680655668901928	3.56049137314934	1.94962104152835e-10	2.93842680391763e-09	8.69060687577413	9.15729216157717	8.96439177388335	8.81527998303213	14.6410715849488	13.7994511627609	13.6438986165805	15.0332189304744	chr14,79260818,79261597	LOC680039	-0.162183493946258	7.5485136753075	0.0773719158984557	0.216165036803381	179.170204987897	175.823962036063	177.275729278253	173.997883903183	202.887470464964	218.499913403385	187.844202327555	181.0847463976
chr15,108119113,108119662	-0.82597069583149	3.5927748761842	4.63033102502053e-13	1.24820146631143e-11	8.01643456170377	9.54069879748791	8.23422945761567	8.41971318694665	17.0570683227988	14.4806530847924	14.6795006995848	14.4749402798973	chr15,108119113,108119662	Dock9	-0.694318245525843	8.23817813692375	1.27628194367132e-09	3.7462948286999e-08	273.794650416009	207.355282649486	219.821230283944	221.274972081205	428.371047414483	381.225753983313	365.540800005315	317.194181279182
chr15,87887336,87887669	-0.769872360455874	2.89936765071376	2.15662384056426e-08	2.03513984058465e-07	5.40658411081888	5.64886075172821	5.15695021142186	5.25073173172188	9.40486953188899	9.61545346029225	7.8067877873944	9.78962200945625	chr15,87887336,87887669	Slain1	0.0664232427109881	5.75741723038768	0.578544417508299	0.77679793517708	60.4425415625921	53.5713246008266	54.9206152206547	51.8516730432003	55.2619210786071	53.7893667474029	41.1517875382613	60.6417272712708
chr16,36160129,36161329	-0.594535781638057	3.79411034917091	5.61032872702165e-05	0.000222146855306312	11.1982485927942	12.3633200311138	11.0482904539788	8.93695710810942	16.5818239024052	19.0282604256443	11.6583500728548	18.520805987444	chr16,36160129,36161329	Scrg1	-0.540943000540368	4.82012493843112	2.85587049125955e-06	4.19144566993796e-05	22.7174261235221	22.870225395063	22.6633337331158	23.3618067313163	32.5947873580783	28.6080879131168	38.7495340324686	33.3486903049579
chr17,71104065,71104458	-0.64978001356681	3.74986931872614	9.59353327316847e-09	9.87040955421663e-08	9.65816184684858	11.5851845326746	11.1489638535103	8.8326565028112	17.159257576383	15.548992092122	14.6771010031427	17.3502019920705	chr17,71104065,71104458	Prkcq	-0.261311829246208	4.14765739674609	0.0342284077946187	0.120248310143764	17.0910468460292	15.3154331732	15.6417118306062	15.9439586322799	19.5704796784199	16.2987936126862	20.2208669892083	20.608546860674
chr17,90659609,90660188	-1.23620498522814	2.8418217173132	5.65853920549729e-14	1.85068989631589e-12	4.0557313683824	4.86463779054463	3.42709081176788	4.25676721152664	11.6246840779658	10.4881849732921	8.1825934031825	8.86887891660229	chr17,90659609,90660188	RF00100	0.51131664620819	11.0556384351101	7.06471802268962e-09	1.77208817892774e-07	2486.28785726752	2506.72355023451	2516.27230401827	2497.32502087557	1701.10502958546	1704.84846105071	1653.03556985651	1961.44824265954
chr1,84144621,84145309	-0.672406324896615	3.99396245212773	2.32838780808406e-11	4.3287851213031e-10	11.6845120608243	11.8893399947822	11.3065634529024	13.6477003829022	20.2630193774102	17.7878768043521	20.7067177234266	18.5636259497353	chr1,84144621,84145309	Ltbp4	-0.130093119701955	5.87571248943356	0.175114240652838	0.379162477992295	55.4390309943997	55.789570327875	55.6853395336552	56.8443001621077	59.8389589313893	55.6437913184954	67.2159457172151	62.1721380154665
chr18,79405853,79406857	-0.77051781141994	6.07166339073511	8.60003993329065e-30	4.97732919860892e-27	46.8315212768858	49.790168280713	52.6242495527407	48.9245922598664	85.6252924150557	75.0230217176269	86.1097127122356	91.3142687634778	chr18,79405853,79406857	Mbp	-0.108670491498042	11.7480238646304	0.584048181472628	0.780995319530521	3236.592471734	3593.41115158928	3481.41750518671	2928.50557922561	3322.09688231268	3685.26034701408	1977.36431742089	5291.03173728854
chr1,89360494,89361103	-0.814030459948898	4.73764549749848	4.97042934510404e-15	2.03079721253585e-13	18.8283870584989	17.4515942132296	21.1180116484799	19.3100188100467	30.7504911580961	29.9384842993062	33.1248549411718	41.0534349339045	chr1,89360494,89361103	Mag	0.0449619688699913	7.88215384566659	0.797126257465981	0.910285063157079	242.042915753177	251.920871546807	248.464543871457	215.381413383127	223.726447472902	242.409335563465	139.374658235964	322.908626208394
chr1,99761839,99762588	-0.728700093508368	4.16262707451633	1.27696109563667e-11	2.51749702731901e-10	11.977986981324	14.703449694311	15.0532147693276	11.5084160723801	23.4614562906581	19.3473841830161	21.8323908639155	23.6634940570133	chr1,99761839,99762588	Klk6	-0.0999777564923127	4.08593697110766	0.628241846726063	0.808994786201636	16.3260908323829	17.3270182055473	16.9632752512013	14.4171733503683	16.7553603475573	18.5682165433908	9.79989597585937	24.5797493500339
chr20,2003534,2004318	-0.744475211355125	5.51418432865399	1.58793878143165e-21	2.27286970915584e-19	32.3481548209193	32.7445097717474	36.2348333498499	34.6564020322604	56.0525511119414	49.5688398894791	59.6671553840054	62.5223770846502	chr20,2003534,2004318	Mog	-0.0792015234935096	6.48365548381109	0.668771906137728	0.835571202415875	90.1760410926344	90.6503806568468	90.2372773014669	76.5291607894821	91.2363374758788	104.230387067845	50.8083955272758	120.935705448017
chr20,2005025,2005263	-0.640028815055971	2.85693732120295	2.89483658345181e-06	1.60092761516246e-05	5.21546674803003	5.45718007690573	5.89196875435311	5.44790546065712	8.63043903312135	7.58567552366516	8.84688009778073	9.25749221736534	chr20,2005025,2005263	Mog	-0.0792015234935096	6.48365548381109	0.668771906137728	0.835571202415875	90.1760410926344	90.6503806568468	90.2372773014669	76.5291607894821	91.2363374758788	104.230387067845	50.8083955272758	120.935705448017
chr20,3558215,3559198	-0.616261339444416	5.77630514692361	1.03127673971756e-15	4.88879529667962e-14	39.4963523191707	47.2427394513743	44.5569868485221	41.1094906889694	72.4255855040679	59.0874780523178	68.5126805237744	64.3361137162194	chr20,3558215,3559198	Ddr1	-0.153813173861008	6.95802431021738	0.126243853429996	0.304220122606153	132.486246064609	110.330579361526	114.568406578355	112.924713543555	140.65454766834	125.156395126005	118.513539389268	138.89551004283
chr2,115836396,115837456	-0.619748531052319	5.62633587938723	6.56344164390163e-20	6.84706873813732e-18	37.2714067027886	40.0423183849212	41.3059108920123	36.4579585102466	60.3156197928016	56.0686579991604	57.02651198833	64.9189878478013	chr2,115836396,115837456	Cldn11	-0.118258400094772	7.98018919965101	0.447658493025656	0.676810582989802	234.05290535404	257.742675768734	249.646298784414	226.681627775052	243.368209057984	234.660380306631	194.189352116265	378.606394421756
chr2,121151995,121153726	-0.683611126746945	5.65069588196456	9.59204975629142e-32	7.69178380276492e-29	38.2336872193449	38.8760554986236	36.1106340494942	40.3919044902132	63.9003058397312	61.3074803991472	58.9085586447261	62.4868174466442	chr2,121151995,121153726	AABR07010030.1	-0.147322451671842	3.37288802799917	0.410332971503749	0.643684996776218	10.0738939789354	9.84131587476247	9.94153708333952	8.94143747162429	11.2631820305932	13.9363024155593	7.40215151461117	10.3733493864519
chr2,260996095,260996550	-0.600747936993376	2.47549259788184	0.000146785523774536	0.000522634360769366	4.05645008207168	3.90127363709421	4.62434141608481	4.45347526611059	6.20831803861002	5.44894566547528	7.15452722753255	7.03439507476539	chr2,260996095,260996550	Erich3	0.0865521106829076	4.42182265497615	0.473470916963839	0.697212935149326	24.0387235102835	20.4434485030346	21.2031662209584	22.0444340040659	21.1895599223953	17.5085125301372	22.0525693640486	21.8616093900039
chr2,78169333,78169879	-0.667534346859252	4.12588251736968	1.37369025722152e-11	2.68670885835711e-10	13.1315849518851	13.1555249092985	14.2270077184444	12.7815634802759	20.464601537177	20.2136602260615	19.6652747213149	24.3091963342615	chr2,78169333,78169879	RF00017	0.228871651450737	9.28287728687217	0.176028338388171	0.380342514706844	785.877466449186	610.288546540539	657.588275195036	634.503097279332	648.436429517283	793.955368949704	435.792333162867	415.70748840089
chr3,120232732,120233099	-0.920750750294637	1.68502189754225	2.39581812637276e-06	1.35203041408336e-05	1.93215233065581	2.1431633389591	2.08212134337131	2.17725211438515	4.26437846256425	3.50184011259461	4.14139447290596	3.90893867389184	chr3,120232732,120233099	Mal	0.0981396019860756	7.81044826737941	0.563061788661982	0.766452929095284	220.366538081269	249.149180967754	240.191647840922	218.15509944485	194.37148007167	187.275055316761	157.480501821475	327.713822111754
chr3,168018072,168019204	-0.655843867216139	5.64837357727607	1.13043765128127e-18	9.49981549953631e-17	37.2714198817755	36.7419526739467	40.029057574982	41.0832560935271	60.0286662963014	53.7455803971673	65.3150448236007	65.2654802919805	chr3,168018072,168019204	Bcas1	0.0238989415909892	7.9025467900309	0.891834635619878	0.95965608244379	242.9460118807	254.485188951538	250.897779414423	216.143895679637	229.499043263745	256.211021149669	140.008947833494	322.908309064828
chr3,22853701,22854184	-0.688465633702143	2.95299987982305	1.31462154926445e-05	6.13069411816103e-05	5.60096317668108	6.90736362275485	4.87358040752517	5.74456706459547	11.1396992614048	10.002430224453	8.27827275964282	7.88050820752503	chr3,22853701,22854184	Nek6	-0.522110158126529	4.89767705963086	8.34261412091969e-06	0.00010676688720984	25.4275216194727	23.4240064982151	23.9146020029005	24.6788080125457	36.3953377902885	34.935262915406	39.7364276888675	28.8914298898566
chr3,2688240,2689769	-0.616026605793188	5.07177478187869	2.46230117653133e-16	1.30897267896482e-14	25.2029145402731	26.0179344990108	28.0839526405416	26.2445623307189	40.2444890135696	36.1565494839788	41.6913769171797	43.6696308872152	chr3,2688240,2689769	Ptgds	-0.468775365028301	7.90510475453069	0.229760421048493	0.453343073338816	125.045582880826	223.50752929236	198.479075798618	256.913124236913	154.953605955567	155.268778481202	664.81869765325	137.567708215919
chr3,44085705,44086771	-0.87772371051017	5.26846185697174	5.56535188590249e-27	2.02411543972684e-24	24.7233924670393	28.832916448658	27.2556518918196	27.2318901535872	54.1960751578577	43.252843833763	52.4212925507821	48.6972040507145	chr3,44085705,44086771	Ermn	0.138897977989963	6.39764969015378	0.405402587305708	0.638731762084835	95.9430088609832	88.2238685895256	89.680834590763	79.0250343056906	82.0136648462853	86.8718108604612	48.4119931118155	103.181893693523
chr3,58164397,58165785	-0.698821529085135	4.4899492009174	2.20557542276594e-09	2.61902735794885e-08	14.8767002129255	20.6333649408908	17.2057587631148	15.1703273387272	32.8529139350863	24.5932727635951	28.0449094021822	24.7630166079095	chr3,58164397,58165785	Dlx1	0.526950380260547	3.94047367664131	0.000186075404148409	0.00164980480439039	14.6565725661975	19.6838968217935	18.6317001679123	18.8563520161972	10.6319780967719	12.2386221495524	13.9491770855967	13.019523989924
chr4,129845535,129845886	-0.648773653998869	2.68102529468353	0.000248727106383236	0.000832429728945998	4.6357032538931	6.12571924869961	4.15234794633629	4.46271363523158	9.20091511406244	8.44623422888293	6.30100967167614	6.4629743069861	chr4,129845535,129845886	Frmd4b	0.106310585110172	5.39213102220504	0.325171202857044	0.56167045381442	45.7832161611775	41.2348522850748	42.1982030865613	44.3664483250912	40.4789971293661	34.8692462454471	45.5845591901311	40.3108361682044
chr4,84424241,84425699	-0.671483933381551	4.8075199175544	2.72161880848403e-21	3.72721775794798e-19	21.3376925663024	21.3396584592909	20.5439458619257	22.5688285147474	34.7144965735039	33.5218386503585	32.9357261779446	35.3864245055428	chr4,84424241,84425699	Chn2	0.327449681694711	5.12155892611494	0.0384376904805493	0.130967245707498	34.8044681844517	42.5545397290638	40.8088412385681	36.1849095434063	28.0198871398982	34.432498867685	21.0018157379228	39.5475658466076
chr4,9980999,9981914	-0.756893919285988	3.53768865527989	5.1004324984366e-12	1.09294747520427e-10	8.20817404779067	8.67057129321982	8.05138881400033	9.00474435342578	15.2199894402039	13.5099995691459	14.4929129530138	14.1274993300223	chr4,9980999,9981914	Napepld	-0.383221877260015	3.69278538727092	0.00741110931408984	0.0366464745868041	9.58578490031244	11.9213226710201	11.3319027728394	11.5773375634328	13.0250218994721	13.5209460837698	17.541097256767	13.8543369592375
chr5,160008128,160008563	-0.763693505584669	1.83236114060865	0.000247257394336027	0.000828135587501154	2.3184740027867	2.43674557312003	2.16613275267882	3.05961427190253	4.65144843589813	3.60051682834141	5.17957458956066	3.53686607254211	chr5,160008128,160008563	Zbtb17	0.0721033617091473	4.71019606383704	0.533090499981827	0.743377149643057	27.0945037178407	26.8900162749486	27.0433572959549	25.7177863066168	25.8359546432109	28.5269504302581	21.2811978323135	25.8993517043082
chr5,173232243,173233621	-0.633178091233859	5.44506404194103	5.17792214457631e-20	5.58035018050201e-18	32.3481228993581	33.7148315164547	35.3222950624208	34.5579652789134	53.3336756421695	47.0394106806429	55.1498602723393	55.3021728384687	chr5,173232243,173233621	Tmem88b	0.0154482165770216	5.03696374480158	0.942864525493781	0.98357345888183	35.9185872855068	33.3354109790154	33.8565107246216	28.3502476465813	33.3684326245155	38.8408113759238	16.3540323708717	41.496895977593
chr5,75675175,75675635	-1.01971826429919	2.50441435136392	4.89032352495685e-05	0.000196608434219603	2.70913650441218	4.6658793235959	3.6215069408692	3.4688992600866	9.68000410957001	4.87574636038635	9.79575577582161	5.01629705106841	chr5,75675175,75675635	Lpar1	-0.0199981466570793	6.20353614995857	0.915977521144854	0.970346762014468	63.0097603085883	83.5141191503663	77.724024787949	67.934176923441	63.1496786490717	69.5881853018197	50.4540792974599	113.070607042498
chr5,93244769,93245419	-0.659619950440088	3.58022402354996	2.18454609902483e-07	1.60641735402492e-06	8.49951541552722	8.86902305670674	10.6169283101508	8.42705443897241	13.7737188039624	12.2545384968465	14.6814456611198	16.8412134783312	chr5,93244769,93245419	Ptprd	0.178841899440524	8.68038321508033	0.0609835966531154	0.183897202060411	451.086567467734	430.238563736185	434.56874353079	426.121856793097	383.811598431818	359.955373277771	350.041195701343	445.091938476282
chr7,120402316,120403037	-0.610559891573526	4.88139288565096	1.00943017192388e-13	3.12486716059246e-12	21.4395576335555	23.7717914859303	24.8253850459406	22.5842787862638	36.5550059755518	30.7182311501833	37.5522818269256	36.6305640237562	chr7,120402316,120403037	Sox10	0.197964808264114	5.89079432682496	0.0946826722029681	0.248754304254348	69.6825190529115	60.8480665540092	62.77633065657	59.685127149698	57.7258816686061	55.4975525749517	43.3359381727088	63.9836617881503
chr7,120403643,120404384	-0.654755967370216	4.69075082205386	3.26031284450343e-10	4.67061218234212e-09	17.7726373286633	22.2025255508997	19.9195674838502	19.7091818412531	35.767045009833	26.8326815601385	34.6371518670692	28.138549914416	chr7,120403643,120404384	Sox10	0.197964808264114	5.89079432682496	0.0946826722029681	0.248754304254348	69.6825190529115	60.8480665540092	62.77633065657	59.685127149698	57.7258816686061	55.4975525749517	43.3359381727088	63.9836617881503
chr7,121409281,121410206	-0.767619112380542	4.97800934557162	4.158128550462e-24	8.75840042401364e-22	22.4981186195228	25.322448377745	22.3561257929607	22.4861155351851	42.6582943628994	39.4461814099773	36.0383862110782	39.6411856536627	chr7,121409281,121410206	Mgat3	-0.263611088277208	6.90426505097237	0.0146712940706586	0.0623552597038835	121.578897359398	99.6573417489535	104.348793718448	109.390187355119	140.372955003709	124.089394799968	145.84753613129	111.880416318314
chr7,143955801,143957187	-0.769524407525292	5.92839804544487	6.1675734417792e-31	4.23190912953091e-28	42.8719158515128	47.929029742672	42.0850986044386	46.6335206066153	83.8679299099029	72.875595848622	76.2269231835053	73.0377203000156	chr7,143955801,143957187	Aaas	-0.177384509201451	3.88731633227454	0.165938933210591	0.365585040334287	12.156401228286	14.9016132044781	14.251904843337	13.7256710625673	14.5029850430461	16.6470502443569	15.1490860506966	15.9434918466496
chr7,3010283,3011287	-0.588144477795744	4.419798346182	3.85155372695183e-13	1.05579844071142e-11	16.9924334205597	16.3732805960217	16.1984297144775	18.208549895099	25.4072317315091	24.778363656604	25.1260509564227	26.498745344107	chr7,3010283,3011287	Erbb3	0.0365424337596873	5.82100537485817	0.822395652806686	0.925203492303762	63.6385690428836	56.0664831066602	57.6320685934076	51.088302679948	58.9928439084157	63.6742033566305	34.2494405402842	65.7940273657502
chr8,111721092,111722063	-0.810020553229575	5.34612785794645	2.79673111791191e-34	3.51211383046911e-31	29.4472451751688	28.4563282159423	28.4222413563212	31.2794686452326	51.2025858058252	50.1372857141364	49.1213474129603	55.5810915529534	chr8,111721092,111722063	Tf	-0.128312936621879	8.93187430220053	0.525817052852785	0.738422000349101	595.176683968128	420.603531931137	454.798721345271	395.617594590787	596.904153831035	634.584006142054	267.822315574442	540.47243194171
chr8,128823931,128824693	-0.843752944557259	5.08079271401726	1.67709014485362e-34	2.18866840727495e-31	23.1746370250554	24.8428042735928	24.1760159192012	24.064691837335	44.8936751383153	40.5231152402315	41.8761016814449	45.4368446775998	chr8,128823931,128824693	Mobp	-0.0695215956658734	8.77463816247	0.735870981362067	0.875977213973729	470.470451273528	433.080566105594	438.323195900217	367.195797446754	453.998440342172	487.095436815294	225.688244809515	626.667428072413
chr8,28206998,28207553	-0.876849529070046	4.2198662420297	4.81561792617232e-17	2.94860241317618e-15	11.9766040565315	13.6368463090821	12.30465269741	14.04995501061	26.4625937505392	20.9023321213721	25.9778956880499	22.1071041423813	chr8,28206998,28207553	Jam3	0.0294672774469255	5.06450067951153	0.843273375651743	0.937000603293447	38.4202750684891	32.0868132052372	33.4389539622696	30.7080432880987	35.9018013483334	36.9227460472192	22.6928006409337	36.4129501782978
chr9,81577834,81578978	-0.596743645222021	6.21245705866521	7.91440151006575e-26	2.41632486837361e-23	57.5452960724779	62.156271326545	55.4858549815734	60.303093887316	95.314148783817	88.2207429658106	86.0120900994627	86.5545977141244	chr9,81577834,81578978	Tmbim1	-0.352762092449649	4.31987821430844	0.00305123599396668	0.0177241481148482	19.1756382381955	16.7015205906731	17.171228169435	16.6365140232561	24.0047126150284	23.2647902281116	19.5894844233131	22.1395794156315
